application_id,annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,default
2872,7161.685864584577,721.0715487159442,11446.574890768225,0.03894467824780323,10,2,0.5351865041373349,13472.792177440722,business_expansion,services,no,high_school,west,1
2873,35167.94019796337,726.5249351868752,27944.07547225784,2.963290922196527,8,3,0.28037477192985755,3158.393267023052,working_capital,food,no,masters,northeast,0
2874,23860.319990350912,749.3264293599457,37386.93686192565,0.2287547345375056,14,5,0.2543203595314457,14492.770373936286,real_estate,services,yes,masters,southeast,1
2875,95102.48143712294,742.6441617046663,135844.96414597414,4.00617995055048,9,3,0.7519120858966761,6759.498481961399,working_capital,manufacturing,no,bachelors,southwest,0
2876,56014.65394354107,696.7186898957457,22120.963955450352,2.921294500992566,11,1,0.11925972566579014,1454.3780260048918,working_capital,manufacturing,yes,bachelors,southwest,0
2877,86185.65674756771,749.0215973642592,22911.775009968587,1.8359711546216684,8,1,0.30608784098585473,9081.359033659912,equipment,technology,yes,masters,northeast,0
2878,109715.545665942,729.5699894002616,50629.999266122555,3.7115924772214512,9,1,0.01486279372494301,13444.858949103467,equipment,food,no,bachelors,midwest,1
2879,32852.55114891809,823.9851085395145,20021.342600855747,14.916268475212735,6,3,0.15778855960321034,8355.19473281395,working_capital,technology,no,bachelors,southeast,0
2880,54266.586257535855,654.114814823227,16724.141570185573,0.8485085926066134,9,2,0.42570259875711697,8045.948957896944,equipment,manufacturing,no,bachelors,northeast,0
2881,18781.563917288873,771.8569490458588,13217.802097329912,2.4429337524267223,10,3,0.4747968850096799,4920.315372458877,business_expansion,food,no,high_school,northeast,0
2882,65297.097036953135,812.4140555997182,25175.85792948216,5.551776299074016,11,4,0.19786288075536862,2826.503435995289,working_capital,healthcare,no,bachelors,midwest,0
2883,72184.42144108484,769.0031121321656,15109.126096264554,0.05105672421245141,12,1,0.05036614911032824,7308.225487058796,real_estate,services,no,bachelors,southwest,0
2884,62136.82117671863,782.8058861695581,61727.29112229072,0.6826158189377497,9,0,0.15016643979513392,4854.567377559812,working_capital,services,no,masters,midwest,0
2885,32822.046215920025,651.5220232022715,41615.347339687374,2.2079051174320705,10,1,0.3397211710467483,27137.18432763671,real_estate,healthcare,no,high_school,west,0
2886,155871.3535230663,817.635937350772,26827.762479857272,2.410534080624084,7,7,0.2597130041441079,4671.321103827642,business_expansion,retail,no,high_school,northeast,0
2887,50522.74159907592,770.5229684315673,24892.86713362554,0.2708681865601659,9,1,0.5996987643638373,5885.836067912329,equipment,retail,no,high_school,southeast,1
2888,18886.296877018012,726.334727107323,12515.789403127257,1.5698564070695942,9,1,0.45797048987606154,4638.743095854553,equipment,technology,no,bachelors,midwest,0
2889,77034.80547348536,805.913730840761,22592.93976119868,2.200562564185999,9,0,0.6884791736746334,3787.7807155349137,working_capital,retail,yes,bachelors,southeast,0
2890,97033.43649195258,772.6366419681744,20819.846182652822,1.6496126907431012,7,1,0.1520629915198904,7890.109657527,business_expansion,healthcare,no,masters,southeast,0
2891,19238.522199831506,753.6412054617313,81663.17457628723,3.6178869042283535,9,1,0.03444405969406924,9112.4533200578,equipment,retail,no,masters,west,1
2892,40694.16602106716,749.613027026604,19813.049459048892,4.426870717986016,6,0,0.2515464715058494,,working_capital,services,yes,bachelors,midwest,0
2893,13051.257397200266,680.1548398722193,34519.89108203481,1.8500122107820962,13,1,0.42878426096875466,13141.577441657024,equipment,manufacturing,no,masters,southeast,1
2894,112534.31608125888,719.8419261826152,35982.83339466919,1.6635997489794057,3,0,0.18979194263070165,4331.0662128636695,business_expansion,technology,no,bachelors,southwest,0
2895,46152.87763239043,816.5965009756304,10089.273615544253,3.666040396408124,14,2,0.28908727034089937,,equipment,manufacturing,no,bachelors,northeast,0
2896,23955.088775098862,805.2171476715025,19468.338983865546,2.431082057776573,16,3,0.20110618475138017,11798.500640107211,working_capital,manufacturing,no,bachelors,southeast,0
2897,97887.06347950816,805.0551960258805,40865.63179809229,6.130820740247678,8,3,0.6679171205020129,3848.451437420358,working_capital,retail,yes,bachelors,midwest,0
2898,49486.48179379204,812.6105462677049,8981.048068186874,1.9683991122857343,18,4,0.15434287264954755,3394.4633239901154,working_capital,manufacturing,no,high_school,northeast,0
2899,88921.37050572266,778.8461068712762,95007.82953204597,2.5622548516990102,11,1,0.1998344389675119,10652.751161592743,business_expansion,healthcare,no,bachelors,northeast,0
2900,68279.54476324403,737.5234943477475,26353.66299332096,0.41366903929486265,13,1,0.35280870642543516,8996.7480694155,working_capital,manufacturing,no,masters,northeast,0
2901,21147.457719251946,689.3264043899285,14935.039187803339,5.423616099842024,12,1,0.17457344998503557,12263.851419793971,equipment,services,no,bachelors,west,0
2902,31907.294967303413,812.0028876829646,7315.729337529627,1.6460608686438776,7,0,0.3203581989796597,33141.55149667244,working_capital,retail,no,bachelors,west,0
2903,24546.812251354575,519.7461804300747,69765.13522259625,3.8088776287864423,14,0,0.1083312529668839,1977.9785979957637,equipment,services,no,masters,west,1
2904,17688.132557596524,638.8771402881798,20517.816274018678,1.6836356156760117,10,1,0.16658381076842974,16499.072345950364,business_expansion,food,yes,high_school,southwest,1
2905,9751.015711689182,633.1523428888447,34028.52149119365,0.003038227162265042,13,4,0.3412266329182996,2804.694113964148,real_estate,services,no,high_school,southwest,1
2906,176364.55502000017,747.3928665358699,8458.559870440035,1.5345288242218142,7,2,0.172637423574146,9657.103151060603,working_capital,technology,no,masters,southwest,0
2907,61310.369798454405,697.5096274760201,13111.357480923807,0.4787539340999951,4,1,0.20332072791707095,11950.466973958279,working_capital,services,no,high_school,west,0
2908,67973.74161193511,774.8743311533842,48475.99163576286,1.525560247218859,9,2,0.1686084941445629,6416.688184493101,real_estate,retail,no,bachelors,northeast,0
2909,105345.14504141956,743.1823214546923,68451.85368667988,1.162922457363339,9,3,0.15612501444010382,2435.6985332259537,real_estate,healthcare,no,masters,southeast,0
2910,31640.158080400615,774.2035272990172,11042.158161436659,0.6789985652566233,9,1,0.21917137928657443,9724.060385177772,equipment,services,no,bachelors,west,0
2911,14055.834212909902,716.9081936902525,33319.219425690564,0.39638717649025634,10,1,0.2533295306832985,,business_expansion,retail,yes,bachelors,southwest,1
2912,83616.23531035607,746.4602115720681,32914.60976905148,3.912055984052503,11,4,0.16791166705149174,5044.778890265013,working_capital,services,no,high_school,southeast,0
2913,16442.043042962327,578.1054882553068,48466.031834649904,4.217781108724223,9,3,0.3159438035097862,8483.479030111412,real_estate,healthcare,yes,high_school,southwest,1
2914,82247.7729870906,765.3268014876082,35373.96449129706,0.9236441565380704,12,0,0.4374168540510119,3728.622273519372,working_capital,retail,no,masters,midwest,0
2915,11934.931748133926,,40015.132710412945,2.0507208098311605,9,2,0.10320993110352146,6990.322125414899,equipment,retail,no,bachelors,northeast,1
2916,15305.983663781548,829.4873500769354,2810.8625187040575,1.8712604740107621,7,1,0.5296271005404606,,equipment,technology,yes,bachelors,northeast,0
2917,29054.11812007587,753.3659239036481,32149.294618400545,1.3166666008935042,11,1,0.17456041088644902,6730.654793473589,business_expansion,services,yes,bachelors,west,0
2918,80114.96635477476,803.0660265680585,7066.926964664596,0.9756832440668959,7,3,0.10691018293663433,15486.308126063906,business_expansion,manufacturing,yes,bachelors,northeast,0
2919,142551.03360015777,786.9867398398499,30075.08672270644,0.6175017289902427,6,3,0.22735102115821995,8032.4397581912335,business_expansion,services,no,bachelors,northeast,0
2920,67895.89677322218,821.5047369851271,53448.27253343939,6.188169115488948,13,1,0.21662473392801795,,equipment,food,no,masters,southwest,0
2921,30033.803161216358,798.3644789863206,28395.599968458482,5.3749032089796875,9,1,0.17209101222442533,8745.244131314326,equipment,healthcare,no,bachelors,west,0
2922,94198.44119572078,641.4104785782008,40687.57941301639,1.6196276287417533,10,1,0.2223128636262129,14671.259150909646,equipment,healthcare,yes,masters,west,0
2923,11556.450948738106,733.5290808397394,46977.86698482734,3.8317953210589923,13,0,0.24815313034442413,14438.91114276782,business_expansion,technology,no,masters,midwest,1
2924,22202.64314726721,788.6839605262512,43944.746246452065,2.0694506907420145,12,0,0.5497051283937204,7536.636067740597,business_expansion,manufacturing,no,masters,southeast,1
2925,53145.62288065021,597.4060352287809,29995.592358497644,0.2677505118875789,10,0,0.31488914434715465,9591.006135495416,equipment,services,yes,high_school,southwest,1
2926,85523.34809229597,711.7522882389181,31874.295777789153,5.184504019202486,7,1,0.33343477029120755,4600.593545725073,business_expansion,retail,no,high_school,west,0
2927,42345.91369299038,791.4947200223071,52030.20430001705,0.7425836315936263,9,0,0.04940981182571694,13183.897461647177,business_expansion,technology,no,bachelors,midwest,0
2928,38841.710892164454,715.1420542875233,106098.85300722961,3.680880100691927,8,2,0.3392365646291007,6396.063449255593,equipment,manufacturing,yes,bachelors,southwest,1
2929,40682.18610471988,823.1354053904462,12199.962364288673,2.2485048242763144,7,2,0.027093622773199922,7580.69510410924,working_capital,retail,yes,bachelors,southwest,0
2930,104710.26167412881,706.8426196905227,16493.312730630932,3.518779015134366,7,1,0.30928279958916455,5121.325994728258,business_expansion,technology,no,bachelors,southwest,0
2931,25989.279037855267,817.7909839517768,44448.875205873934,1.911452307185673,5,3,0.3907099224323518,55831.95049593139,business_expansion,manufacturing,no,bachelors,southeast,0
2932,20865.935946792393,764.8671324058259,84064.35742732864,3.637639848666103,9,3,0.10042968516963895,17912.60007546101,business_expansion,services,no,phd,northeast,1
2933,40174.27947452496,708.9596444749274,5821.601523691309,0.1000888752312227,11,2,0.17688744805063292,2983.7662465721205,working_capital,services,yes,bachelors,southwest,0
2934,114618.86330805998,729.2750878099375,7129.179896848852,0.12513260304329027,12,1,0.29975686442785954,1861.7462415336097,real_estate,technology,yes,high_school,west,0
2935,28635.207708059635,793.7023208575968,25647.02632548859,6.79991589197204,8,1,0.6143617810257259,3223.894832901003,business_expansion,retail,yes,high_school,southeast,0
2936,40580.701135313204,722.9745071542178,46445.38157284066,4.155213520215975,8,0,0.16050887761762783,12548.010850155219,real_estate,manufacturing,yes,masters,southeast,1
2937,11355.13690950693,768.5698804009976,25797.518258274195,5.288947925609938,9,2,0.49524571034706927,39855.8365619109,business_expansion,technology,no,bachelors,midwest,1
2938,41935.73045242954,718.4009177899159,28407.434528577134,1.829648071242751,19,0,0.07161683764985607,10232.915498899256,business_expansion,healthcare,no,masters,northeast,1
2939,59155.75674214622,795.6239261112592,11178.836520693512,1.8465971810579496,13,2,0.23577890583270653,4760.233579290531,real_estate,services,no,masters,west,0
2940,16466.65400066114,754.6891359725978,24106.323185055633,2.290734914624497,7,3,0.18330417062121665,3052.000171448004,working_capital,services,no,masters,west,0
2941,104842.55599957939,616.150859829271,14724.994812512648,0.8378009237833801,8,1,0.3093237028814348,2399.9638322329747,equipment,manufacturing,no,high_school,southeast,0
2942,58595.280567066184,745.4358289741803,31091.354965901006,3.9671712318353536,10,1,0.17274547376053212,6861.901843600989,equipment,services,no,bachelors,southeast,0
2943,32508.61087873776,739.9920486666982,20580.75767957072,5.306257767826621,12,3,0.05811964405170698,12152.57296305148,equipment,healthcare,no,bachelors,southwest,0
2944,58918.71937391696,784.562615725049,12112.80567985926,7.132704876084858,10,4,0.417204311830558,1158.3609132972977,business_expansion,technology,no,masters,west,0
2945,70773.8866124901,760.4426958495544,70948.93111877996,2.183426121712866,5,0,0.30420390522090096,14427.016210398962,real_estate,services,yes,masters,northeast,1
2946,8271.354089981149,558.0449865945274,40566.392491309714,1.6062593154650875,11,0,0.4741986828826496,,equipment,retail,no,bachelors,southeast,1
2947,60592.147105099466,782.138443129297,31491.422188801316,5.33238491452978,10,0,0.49735412580966476,,working_capital,food,no,bachelors,midwest,1
2948,111919.14196591124,769.2425065095416,13069.078765855342,4.191044219531717,9,3,0.11679440782561774,5079.6773859336145,working_capital,food,no,high_school,west,0
2949,25670.853603152595,823.316457815955,40347.45289730842,6.058387641668284,4,1,0.18298824155568894,11778.741841476578,equipment,services,yes,masters,northeast,0
2950,33087.408007042075,761.6549761542581,10225.748277315175,3.1989963519942073,12,3,0.22209006439371118,8335.177770182218,business_expansion,services,no,bachelors,northeast,0
2951,37722.89132262791,801.2317529497229,12573.432956308983,6.444788230153805,8,1,0.12458484336874288,27008.23503839268,equipment,services,yes,high_school,southwest,0
2952,86188.55264887889,708.0694816969071,24005.864065357826,0.2797743581133485,7,0,0.676538917646126,9138.529169855768,real_estate,services,no,masters,west,0
2953,19283.53609864525,613.4176939681932,27288.353465632965,3.4141954534341212,9,1,0.12104255234496203,4676.522360960575,working_capital,services,no,masters,southeast,1
2954,68466.82243987438,774.7911649108803,16779.251551937374,0.27896243011441246,12,4,0.19776996497814073,11789.587657692371,real_estate,retail,yes,bachelors,northeast,0
2955,38293.7799953319,727.5159394006498,5670.453440560911,4.1458033575698305,11,0,0.3597684547872825,4485.890958416099,business_expansion,healthcare,no,bachelors,northeast,0
2956,146962.18735519482,823.179090823715,19267.31127704481,2.97016600926036,8,2,0.10821743562408462,13421.48796110505,business_expansion,manufacturing,yes,masters,northeast,0
2957,40094.25504359571,672.945285335692,65438.42089027033,0.04836382144185046,10,1,0.0519418578757818,2575.4367733082117,working_capital,retail,no,high_school,west,1
2958,4021.0476412981334,782.9966528794587,3721.3499501198103,2.7433347049530243,5,2,0.057818714039584516,9206.359581610279,working_capital,food,no,phd,northeast,0
2959,77737.38912537823,744.9079593315893,36016.84316861932,0.47445535068930356,6,1,0.4214286968949948,6699.819079943986,business_expansion,services,no,masters,west,0
2960,65996.56609175085,756.858378337494,21090.01277477844,0.46089241418396,11,1,0.10134720168489433,4995.197197762111,equipment,healthcare,yes,bachelors,midwest,0
