annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,loan_to_income,rev_to_loan_ratio,rev_per_employee,credit_tier
73886.96676653439,668.4354354099598,13331.746960323557,3.51638371410402,7,3,0.2063686377060077,31190.59027758913,equipment,technology,no,masters,west,0.18043435186977347,28.074871539109296,46785.885416383695,Subprime
49093.36491297151,786.9628712924685,33707.79710594168,9.275694490275336,11,1,0.1580005785879696,5590.118135286114,working_capital,services,yes,high_school,west,0.6866059632500106,1.9900860744655078,5590.118135286114,Good
25069.785905099045,634.3931763355531,60159.82016081142,0.9635460163190126,7,1,0.1352034696262559,2965.782248398353,business_expansion,services,yes,bachelors,southeast,2.399694213031774,0.5915806743613218,4448.67337259753,Subprime
43233.43464340173,833.5624887698781,15031.137598901732,3.546150068118662,7,1,0.2658117618441403,4955.162065897468,working_capital,services,no,high_school,west,0.3476739177105399,3.955917800337238,7432.743098846202,Excellent
147084.07655893435,673.230053806621,7411.775951271076,3.342226520593846,8,0,0.5154143694809599,7178.639781603046,business_expansion,services,yes,high_school,midwest,0.050391423222832,11.62254201070944,9571.519708804062,Average
17267.690859192622,668.4425334241516,77624.83252619737,1.5251162309807205,11,1,0.1877485767823937,11479.044633843549,business_expansion,retail,no,masters,southeast,4.495380022417859,1.7745421293870065,11479.044633843549,Subprime
33688.53048002186,680.9905918464578,5401.520786109539,0.7581395322634842,6,0,0.2446809045129762,3902.958147271345,business_expansion,services,yes,masters,northeast,0.1603370853220338,8.670798394227553,6690.785395322305,Average
78013.8392145074,667.8535160609505,14287.715628779102,6.518165959941037,11,1,0.1687246715210549,10657.876689249144,working_capital,technology,yes,bachelors,northeast,0.18314334703244584,8.951362386050446,10657.876689249144,Subprime
144139.96600626878,741.869208521787,7513.713039923736,6.527086860992448,12,0,0.3811719084242585,2926.351792383261,working_capital,food,no,masters,midwest,0.052127895184496086,4.6736175998919895,2701.2478083537794,Good
57345.47585954315,758.01527682044,79542.06201191948,3.7320464598684353,5,0,0.2479264001921119,1406.060711791334,real_estate,manufacturing,yes,masters,southwest,1.3870677820401314,0.21212334850906284,2812.121423582668,Good
12658.666853539436,750.7645307617242,7406.429833862222,5.386654584105921,6,1,0.2156908263053649,3597.5088706833862,business_expansion,retail,no,masters,southwest,0.5850876651522158,5.828733601849305,6167.158064028662,Good
82277.16621652506,812.349550510368,16508.366515705216,8.391570415313444,6,0,0.3160903182089002,3692.710303673326,equipment,retail,no,bachelors,southwest,0.2006433531274067,2.6842464152488374,6330.360520582844,Excellent
95102.48143712294,742.6441617046663,135844.96414597414,4.00617995055048,9,3,0.7519120858966761,6759.498481961399,working_capital,manufacturing,no,bachelors,southwest,1.428406095106569,0.597107020439694,8111.398178353678,Good
24659.4953648606,716.5065831197975,23052.56503892049,1.8983543835119496,9,1,0.1343593774488811,6883.930049736748,equipment,manufacturing,no,high_school,northeast,0.9348352306850206,3.5834259855156616,8260.716059684097,Average
188345.97590636843,751.5214005180294,8278.629613842542,6.72684267708231,10,5,0.4549064224314795,16918.24101138632,business_expansion,retail,no,high_school,southeast,0.0439543747826824,24.52324860296304,18456.26292151235,Good
16117.99674916657,797.859915874455,35884.62820316992,2.0447402331595863,9,0,0.3733311993870336,11563.539078284795,equipment,technology,no,bachelors,midwest,2.226370234427493,3.866905577226876,13876.246893941754,Good
103982.79346186764,834.0250746458983,59896.53930686913,10.533670613037302,9,1,0.2019360013151333,7944.071356782922,business_expansion,manufacturing,yes,bachelors,northeast,0.5760235642088058,1.591558667378148,9532.885628139506,Excellent
21761.211850616204,758.371966063625,14957.91376164859,0.8475490549950275,12,1,0.547552551365944,,business_expansion,services,yes,bachelors,southwest,0.6873658444962781,,,Good
161236.32356191784,783.5090473116263,29515.422794515693,1.1892629135172017,5,2,0.2052571391552619,4613.1685526748,business_expansion,food,no,phd,northeast,0.18305690766385,1.8755625835218661,9226.3371053496,Good
8110.031149530159,726.0674093960986,45691.677565550046,5.291812666133719,6,0,0.1789840399058847,10144.232258479931,business_expansion,food,yes,masters,southeast,5.633970661452162,2.66417854596076,17390.112443108454,Average
119912.9273087108,804.294788753902,40686.48642546438,0.6680654263695001,7,2,0.3455657943388271,10586.929900473016,working_capital,manufacturing,yes,bachelors,southwest,0.3393002517600078,3.122490290118574,15880.394850709525,Excellent
90432.39294353788,715.9009321740102,50892.69416542032,2.057982963518825,11,1,0.3692033186750514,2654.7879001084552,real_estate,healthcare,yes,high_school,southwest,0.5627706235378818,0.6259730462908257,2654.7879001084552,Average
17761.09317656714,754.1364364497538,21170.90476541933,12.355966593042396,9,2,0.5534663393201287,3261.8065813911085,business_expansion,services,yes,bachelors,west,1.1919820786796445,1.8488429950702288,3914.16789766933,Good
102587.55326022553,784.1657681587204,28993.063315369756,0.2380030668110008,9,2,0.1808128102256178,13051.885671977634,working_capital,services,yes,high_school,midwest,0.2826177483884696,5.402072432108303,15662.262806373159,Good
68303.5957637071,795.4345877434738,31369.27167604297,0.3751071630431812,14,3,0.1803623973901274,7272.841754617507,business_expansion,technology,yes,bachelors,northeast,0.4592623759385106,2.7821526095322144,5818.2734036940055,Good
55763.13819549525,810.255580965284,29054.602246957424,6.9427078246961385,6,3,0.4798984069818799,8883.891542083655,working_capital,technology,no,bachelors,west,0.5210359959401195,3.66918457858078,15229.528357857693,Excellent
29725.90929420952,607.7681236092593,57322.64775385421,0.3055871654377887,9,2,0.3410422160015759,3830.4861918379584,real_estate,manufacturing,no,bachelors,northeast,1.9283732310618347,0.8018791193776114,4596.58343020555,Subprime
54456.15597236609,692.8640329854057,20687.97173855613,6.3822428314324124,11,2,0.1788134723539848,,real_estate,services,yes,phd,west,0.3799014338925133,,,Average
125643.27847688028,794.6639008817638,45072.43409771312,1.3671730189040172,5,0,0.1284050579218839,3255.4308865087405,business_expansion,technology,yes,bachelors,west,0.3587333492387991,0.8667197904721159,6510.861773017481,Good
38580.49443640064,538.9523099591013,39023.15162587219,0.4104454565021553,11,2,0.2005018230336493,7523.175022528382,business_expansion,services,no,high_school,northeast,1.0114736007126552,2.313449747307778,7523.175022528382,High_Risk
77659.39398651413,801.0110530998377,5317.421139127318,1.6997484645043857,11,1,0.0526969427560162,5473.019176880855,equipment,healthcare,yes,bachelors,southwest,0.06847106146594757,12.351143231246441,5473.019176880855,Excellent
30456.632905078648,808.2392773224863,24579.56408811494,1.4971829790212614,7,0,0.5017466606190752,7008.752586716165,equipment,healthcare,yes,bachelors,northeast,0.8070348473487777,3.421746241538917,10513.128880074248,Excellent
128812.35531533416,816.6352327400741,41765.53154046071,1.2155137747269582,10,0,0.5029390172800192,2457.813796639975,equipment,services,yes,bachelors,southwest,0.3242354464980783,0.7061747922542585,2681.2514145163364,Excellent
10094.936923575944,695.050159721447,9856.244796063278,5.531462856692572,7,2,0.4113908491298897,5695.928019926202,business_expansion,manufacturing,no,high_school,southwest,0.9763552630099576,6.934805054708058,8543.892029889303,Average
65745.47442294912,825.2580833539464,15228.358732450011,0.2005972033221468,12,2,0.2312020445958121,4058.010039016414,real_estate,food,no,bachelors,southwest,0.23162596157193102,3.197726118786064,3745.855420630536,Excellent
68372.74576616207,828.032569505083,18800.403982376105,0.5587749852735551,9,4,0.2484427719404972,13979.297868080172,business_expansion,manufacturing,yes,bachelors,west,0.2749692698666715,8.922764349388084,16775.157441696203,Excellent
101886.19338655718,817.929553403133,33416.07779444086,8.710365377293982,5,1,0.1074497711801827,,equipment,technology,no,bachelors,southwest,0.3279745437866343,,,Excellent
33858.89128408372,680.0957865970547,28447.77726428005,1.6606111955956409,11,5,0.3404832189305316,,business_expansion,technology,no,high_school,southeast,0.8401863198873408,,,Average
69249.72419443869,800.1233126033502,28688.287008145333,2.855446447826198,7,3,0.3141833074019963,25522.81254388677,business_expansion,retail,no,high_school,southeast,0.41427294247671476,10.67591628698522,38284.21881583015,Excellent
41592.69217903793,723.4943384896048,21898.41699614994,6.554280925487105,11,0,0.0770352829292038,26685.376886053844,real_estate,services,no,bachelors,west,0.5264967437395145,14.623181331980438,26685.376886053844,Average
21948.91504862449,747.9305128824612,73716.81381922335,0.0765421410119096,9,0,0.0507636919319414,6715.50111242189,real_estate,retail,yes,bachelors,west,3.3585629928657688,1.0931836194872933,8058.601334906268,Good
23323.901580583108,597.4907026026315,53008.07409856252,4.488509232362468,7,0,0.1846630931707013,8585.67982395517,real_estate,services,yes,bachelors,midwest,2.272693267597153,1.9436314115836237,12878.519735932754,Subprime
52762.47753444355,731.3323322326119,7728.736144977187,2.965366922233665,9,1,0.176447899237115,22724.03667722686,business_expansion,technology,no,bachelors,southeast,0.14648167610752086,35.28241034191041,27268.844012672234,Average
34021.518461170366,816.4898519435288,122566.69369357656,5.913444527950342,8,4,0.3999523213073001,2604.033665576044,equipment,retail,no,phd,northeast,3.6026226704096835,0.2549502074746366,3472.0448874347253,Excellent
60617.69234606643,708.5152863067059,14788.298019436485,1.6407560146485438,9,0,0.2093050826247506,10742.385229726286,real_estate,food,yes,high_school,southwest,0.2439600955900156,8.716934334064131,12890.862275671543,Average
105144.37668084889,758.5401232396651,56858.65422882992,0.0803331581603023,10,3,0.59862244072589,3119.548822642043,working_capital,food,yes,bachelors,midwest,0.5407674287791507,0.6583797379443621,3403.144170154956,Good
138041.4505354192,825.6183883389774,8614.965948901709,2.3959185488695125,8,0,0.4665298054317712,19706.35686383749,business_expansion,food,yes,masters,southwest,0.06240854406719552,27.449473827432588,26275.142485116652,Excellent
36268.60415711397,743.7998562770703,34572.02619414159,0.120967415408835,7,2,0.1311401999602842,33483.68358367747,business_expansion,food,yes,high_school,midwest,0.9532218566621393,11.622234714741575,50225.525375516205,Good
99209.75889329096,742.897620195137,24195.4576745348,1.6673689820173676,9,2,0.3448590575739856,,equipment,technology,yes,bachelors,southeast,0.24388183122504425,,,Good
21813.06242520652,746.9056792173776,12650.659980098437,2.0920393559983874,8,2,0.5945549149096198,10752.096363422794,business_expansion,food,no,bachelors,southeast,0.5799579964021813,10.19908499270806,14336.128484563724,Good
25198.45707305865,703.5299471762194,17949.55586690088,0.0541465395245086,5,2,0.666088437195348,5607.858428155569,equipment,services,no,bachelors,southeast,0.7123275768094396,3.7490788982812084,11215.716856311139,Average
25810.66664670272,797.9893779843851,59546.81360879704,0.2835278363225327,11,0,0.4672347290479437,3823.1180582329207,working_capital,technology,no,bachelors,midwest,2.3070622088754535,0.7704428485363486,3823.1180582329202,Good
41922.1780883249,780.5481585766962,54025.13332983655,2.543186734389901,8,2,0.2557944635710791,,real_estate,services,yes,bachelors,midwest,1.2887005349465264,,,Good
161790.43185151843,680.844178202592,33487.26692193138,0.077895129119876,5,1,0.3110117449516401,7471.737671500515,equipment,healthcare,no,bachelors,northeast,0.2069792789258206,2.6774610261373195,14943.47534300103,Average
26044.569528064498,803.9200873158061,5731.288965219385,0.026036861208343,15,0,0.3166610492792961,14042.129405214306,business_expansion,food,yes,high_school,northeast,0.22005696653283288,29.400987082618776,10531.59705391073,Excellent
15415.389611232407,680.7132713143033,18979.23375233681,6.67669530660188,16,7,0.1722168124560533,,business_expansion,retail,no,bachelors,west,1.231187419179884,,,Average
49181.69839057678,752.043289648252,8547.019079857746,1.2982166323349271,8,2,0.1840980566905292,16883.480841141594,working_capital,services,no,masters,midwest,0.17378454505185553,23.704377886256783,22511.30778818879,Good
144419.12301150523,745.9667745562078,7844.183649974585,8.062675318307546,8,3,0.2599411281931276,6411.377089431034,business_expansion,food,no,phd,southwest,0.05431540841925316,9.808098394485395,8548.502785908046,Good
5965.270832318389,795.9628878376382,11841.560552945371,2.0565664588475667,9,1,0.1933519989800518,2759.315892912141,equipment,healthcare,no,masters,southeast,1.985083474635483,2.796235391788247,3311.1790714945687,Good
40498.60923457174,820.529214941096,23252.651274613883,6.2029030387124,14,0,0.171527615281061,10116.24875388889,equipment,retail,yes,high_school,midwest,0.574159254194587,5.220694346110078,8092.999003111113,Excellent
951.206102286924,754.3236837664314,12708.563328951011,13.165134903697634,11,1,0.2179812892028054,6949.101917047879,equipment,technology,no,high_school,southwest,13.360472861807922,6.561656171476622,6949.101917047879,Good
105205.05772568188,832.9687663806218,13554.737100547449,0.9540646305893165,4,1,0.1749944886087587,23756.81020258573,working_capital,manufacturing,no,high_school,northeast,0.128841116515159,21.03188872608108,57016.344486205744,Excellent
127062.78102562242,742.2112351374877,23967.340965021085,2.012240793981032,5,0,0.4511597295296728,6386.27057159264,business_expansion,services,no,bachelors,midwest,0.18862597506030823,3.1974864031750037,12772.541143185279,Good
98632.36328352164,772.7187719279657,20668.46280067041,5.737215013497005,8,2,0.3826992149554572,21012.62222605706,business_expansion,technology,no,bachelors,west,0.2095505178259671,12.199817138423375,28016.829634742746,Good
32683.145756065314,723.7460844779305,26433.014343100825,0.8964838758228244,7,3,0.4936540457190437,4441.878262654292,working_capital,services,no,high_school,west,0.8087659168299808,2.0165138359918933,6662.817393981437,Average
59206.49975062232,672.3895358415692,18717.63288644089,0.5984572513443449,9,4,0.2615420950510136,4329.167376080347,equipment,retail,yes,high_school,southeast,0.3161415210317007,2.775458244392722,5195.000851296417,Average
